Vulnerable,Git Commit Hash,Kind,Name,File,AltAvgLineBlank,AltAvgLineCode,AltAvgLineComment,AltCountLineBlank,AltCountLineCode,AltCountLineComment,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountDeclClass,CountDeclFunction,SumCountInput,AvgCountInput,MaxCountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,SumCountOutput,AvgCountOutput,MaxCountOutput,SumCountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxNesting,SumMaxNesting,AvgMaxNesting,MaxMaxNesting,HenryKafura,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Yes,87ab0338fdfe7b47254cfd4ea8850d204ffeb4f1,File,nsDSURIContentListener.h,base\nsDSURIContentListener.h,0,3,0,14,41,11,1,1,1,1,3,0,3,0,1,1,0,0,0,65,14,34,25,1,11,0,7,2,1,1,2,16,17,16,0,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1
No,ccaa5f9328f83a57c09103c31ddaf941b05bd630,File,Navigator.cpp,base\Navigator.cpp,3,18,1,439,2093,193,3,3,4,2,21,3,17,1,3,92,318,2,11,2691,396,1628,481,898,173,380,154,1016,6,61,34144,671,1008,310,0,698,30,30,35,24,4,166,1,4,163694870,0,289,289,331,230
Yes,2880c3a9b1b52b8d12bec8a417d128c5c4f16748,File,Navigator.cpp,base\Navigator.cpp,3,17,1,437,2091,191,3,3,4,2,21,3,17,1,3,92,318,2,11,2685,394,1626,480,896,171,380,154,1016,6,61,34144,669,1006,309,0,697,30,30,35,24,4,166,1,4,163694870,0,289,289,331,230
No,94fe2215225f1de4e8d67883b0ccf0418cf27358,File,nsScriptSecurityManager.cpp,caps\nsScriptSecurityManager.cpp,2,16,2,222,1187,181,3,3,3,1,20,2,16,2,2,65,372,3,19,1582,222,1125,383,605,181,0,62,772,6,39,750,494,690,261,0,429,36,36,39,28,4,100,1,4,150796630,0,170,170,189,123
Yes,c9d51e1ad009b9dd2a44c543c286ec4582a42ffe,File,nsScriptSecurityManager.cpp,caps\nsScriptSecurityManager.cpp,2,16,2,220,1187,175,3,3,3,1,20,2,16,2,2,65,372,3,19,1574,220,1125,383,605,175,0,62,772,6,39,750,494,690,261,0,429,36,36,39,28,4,100,1,4,150796630,0,170,170,189,123
No,769625853b0d63c7c0c37666fa1426ec95bb8db9,File,updater.cpp,updater\updater.cpp,4,27,5,529,2979,564,4,4,4,2,35,3,17,2,10,84,596,4,10,4049,400,1540,370,934,261,1652,265,878,5,30,63442,753,1070,313,1,756,25,25,27,25,5,190,1,5,18101478,0,320,311,341,242
Yes,f887951ac33113d39e423665d134c2895064eec2,File,updater.cpp,updater\updater.cpp,4,27,5,528,2963,564,4,4,4,2,35,3,17,2,10,84,596,4,10,4032,400,1540,370,934,261,1635,265,878,5,30,63442,753,1070,313,1,756,25,25,27,25,5,190,1,5,18101478,0,320,311,341,242
No,90aa942f6fbdcbf1a65abc51c379a9bcbb10be94,File,EventStateManager.cpp,events\EventStateManager.cpp,3,30,5,657,4452,843,7,5,8,2,39,3,30,5,3,138,1428,5,38,5932,652,4230,1016,2825,839,124,110,2231,8,106,224863,1826,2759,662,9,2088,91,71,116,34,6,382,1,6,10979993250,0,908,750,1124,409
Yes,868bc3704acb702c6fbf33ed32357a415775543b,File,EventStateManager.cpp,events\EventStateManager.cpp,3,30,5,657,4452,843,7,5,8,2,39,3,30,5,3,138,1428,5,38,5932,652,4230,1016,2825,839,124,110,2231,8,106,224863,1826,2759,662,9,2088,91,71,116,34,6,382,1,6,10979993250,0,908,750,1124,409
No,3525b6a6938b53077b950533dc75f0e8ec5c5141,File,HttpBaseChannel.cpp,http\HttpBaseChannel.cpp,1,11,1,534,2594,337,2,2,2,1,13,1,11,1,4,205,611,1,26,3452,534,2521,808,1214,335,11,64,1551,4,39,163638,1165,1909,831,1,1077,51,50,57,45,4,200,0,4,13697274,0,430,426,465,338
Yes,c10122236dfe87226608159fe93de24d4cb99e59,File,HttpBaseChannel.cpp,http\HttpBaseChannel.cpp,1,11,1,528,2578,335,2,2,2,1,13,1,11,1,4,205,611,1,26,3428,528,2506,806,1204,333,11,63,1551,4,39,163638,1158,1898,829,1,1068,51,50,57,45,4,200,0,4,13697274,0,426,422,460,334
No,6bd2b36d88d4288b7ae00901745e39736d88e1a9,File,UDPSocketChild.cpp,network\UDPSocketChild.cpp,1,8,0,62,228,13,1,1,1,1,9,1,8,0,0,25,94,2,9,301,62,218,73,115,13,0,10,227,5,13,64,96,146,52,0,94,6,6,6,5,2,10,0,2,552461,0,33,33,33,29
Yes,d3a1bdd83c1d56c056d01584dd3463d9f459f3be,File,UDPSocketChild.cpp,network\UDPSocketChild.cpp,1,8,0,61,220,13,1,1,1,1,9,1,8,0,0,25,94,2,9,292,61,210,73,110,13,0,10,227,5,13,64,95,142,52,0,90,3,3,3,1,2,10,0,2,552461,0,30,30,30,25
