Vulnerable,Git Commit Hash,Kind,Name,File,AltCountLineBlank,AltCountLineCode,AltCountLineComment,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxEssentialKnots,MaxNesting,MinEssentialKnots,RatioCommentToCode
No,6c215a8d6c972ca3324107109c393f21e782fb10,Function,"getgrouplist(const char *,gid_t,gid_t *,int *)",grp/initgroups.c,6,14,5,4,25,6,14,6,10,5,0,0,9,2,0,9,10,4,0,6,3,3,3,1,1,0,1,0,0
No,6c215a8d6c972ca3324107109c393f21e782fb10,Static Function,"internal_getgrouplist(const char *,gid_t,long int *,gid_t **,long int)",grp/initgroups.c,14,69,5,9,88,13,57,11,41,4,12,2,9,338,3,27,38,8,0,30,12,12,14,8,11,11,4,8,0
No,6c215a8d6c972ca3324107109c393f21e782fb10,Function,static_link_warning(),grp/initgroups.c,11,27,11,1,49,9,23,9,14,10,4,3,8,4,1,14,16,5,0,11,4,4,6,1,2,0,1,0,0
Yes,9c06eb66b5b4662c22532ab03525eab46c4cf2eb,Function,"__printf_fphex(FILE *,const struct printf_info *,const void *const *)",stdio-common/printf_fphex.c,50,309,42,22,399,50,303,56,193,42,2,4,23,1732564520,9,216,303,57,0,246,126,126,153,94,152,146,6,137,0
Yes,9c06eb66b5b4662c22532ab03525eab46c4cf2eb,Function,"getgrouplist(const char *,gid_t,gid_t *,int *)",grp/initgroups.c,5,21,5,4,31,5,21,5,13,5,0,0,9,3,0,12,14,3,0,11,3,3,3,1,2,0,1,0,0
Yes,9c06eb66b5b4662c22532ab03525eab46c4cf2eb,Static Function,"internal_getgrouplist(const char *,gid_t,long int *,gid_t **,long int)",grp/initgroups.c,14,69,5,9,88,13,57,11,41,4,12,2,8,676,3,26,38,8,0,30,13,13,15,8,11,11,4,8,0
Yes,9c06eb66b5b4662c22532ab03525eab46c4cf2eb,Function,static_link_warning(),grp/initgroups.c,11,27,11,1,49,9,23,9,14,10,4,3,8,4,1,14,16,5,0,11,4,4,6,1,2,0,1,0,0
No,4e8f95a0df7c2300b830ec12c0ae1e161bc8a8a3,Function,__gconv_read_conf(),,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No,4e8f95a0df7c2300b830ec12c0ae1e161bc8a8a3,Function,"_nl_remove_locale(int,struct __locale_data *)",locale/findlocale.c,3,17,6,7,26,3,17,5,8,6,0,0,5,4,1,5,8,1,0,7,4,4,4,1,0,0,3,0,0
No,4e8f95a0df7c2300b830ec12c0ae1e161bc8a8a3,Static Function,do_test(),localedata/tst-setlocale3.c,3,53,3,1,59,3,53,8,39,3,0,0,15,4,1,36,39,6,0,33,4,4,4,4,3,3,1,3,0
No,4e8f95a0df7c2300b830ec12c0ae1e161bc8a8a3,Static Function,name_present(const char *),locale/findlocale.c,0,5,0,1,5,0,5,2,1,0,0,0,1,1,0,1,1,0,0,1,1,1,2,1,0,0,0,0,0
No,4e8f95a0df7c2300b830ec12c0ae1e161bc8a8a3,Static Function,"setlocale_copy(int,const char *)",localedata/tst-setlocale3.c,0,8,0,5,8,0,8,3,4,0,0,0,3,2,0,3,4,1,0,3,2,2,2,1,1,0,1,0,0
No,4e8f95a0df7c2300b830ec12c0ae1e161bc8a8a3,Static Function,setlocale_fail(const char *),localedata/tst-setlocale3.c,0,17,0,3,17,0,17,3,9,0,0,0,5,4,1,6,8,1,0,7,3,3,3,1,0,0,1,0,0
No,4e8f95a0df7c2300b830ec12c0ae1e161bc8a8a3,Static Function,setlocale_ignore(const char *),localedata/tst-setlocale3.c,1,37,0,3,38,1,37,5,25,0,0,0,9,16,1,19,23,3,0,20,5,5,5,1,0,0,1,0,0
No,4e8f95a0df7c2300b830ec12c0ae1e161bc8a8a3,Static Function,setlocale_success(const char *),localedata/tst-setlocale3.c,1,44,0,4,45,1,44,4,28,0,0,0,7,64,2,17,23,2,0,21,7,7,7,1,0,0,1,0,0
No,4e8f95a0df7c2300b830ec12c0ae1e161bc8a8a3,Static Function,valid_locale_name(const char *),locale/findlocale.c,0,24,5,1,29,0,24,4,20,5,0,0,5,6,1,8,13,2,0,11,6,6,15,6,5,5,1,5,0
Yes,d183645616b0533b3acee28f1a95570bffbdf50f,Function,__gconv_read_conf(),,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yes,d183645616b0533b3acee28f1a95570bffbdf50f,Function,"_nl_remove_locale(int,struct __locale_data *)",locale/findlocale.c,3,17,6,7,26,3,17,5,8,6,0,0,5,4,1,5,8,1,0,7,4,4,4,1,0,0,3,0,0
Yes,d183645616b0533b3acee28f1a95570bffbdf50f,Static Function,do_test(),localedata/tst-setlocale3.c,3,53,3,1,59,3,53,8,39,3,0,0,15,4,1,36,39,6,0,33,4,4,4,4,3,3,1,3,0
Yes,d183645616b0533b3acee28f1a95570bffbdf50f,Static Function,"setlocale_copy(int,const char *)",localedata/tst-setlocale3.c,0,8,0,5,8,0,8,3,4,0,0,0,3,2,0,3,4,1,0,3,2,2,2,1,1,0,1,0,0
Yes,d183645616b0533b3acee28f1a95570bffbdf50f,Static Function,setlocale_fail(const char *),localedata/tst-setlocale3.c,0,17,0,3,17,0,17,3,9,0,0,0,5,4,1,6,8,1,0,7,3,3,3,1,0,0,1,0,0
Yes,d183645616b0533b3acee28f1a95570bffbdf50f,Static Function,setlocale_ignore(const char *),localedata/tst-setlocale3.c,1,37,0,3,38,1,37,5,25,0,0,0,9,16,1,19,23,3,0,20,5,5,5,1,0,0,1,0,0
Yes,d183645616b0533b3acee28f1a95570bffbdf50f,Static Function,setlocale_success(const char *),localedata/tst-setlocale3.c,1,44,0,4,45,1,44,4,28,0,0,0,7,64,2,17,23,2,0,21,7,7,7,1,0,0,1,0,0
No,11e3417af6e354f1942c68a271ae51e892b2814d,Function,"__ns_name_ntop(,,)",nss_dns/dns-network.c,9,43,3,9,55,9,43,21,19,3,0,0,8,5,1,17,21,7,0,14,6,6,8,3,2,2,2,2,0
No,11e3417af6e354f1942c68a271ae51e892b2814d,Function,"_nss_dns_getnetbyaddr_r(uint32_t,int,struct netent *,char *,size_t,int *,int *)",nss_dns/dns-network.c,9,68,9,10,85,9,68,18,45,9,0,0,11,82,2,36,49,12,0,37,14,11,17,4,9,3,2,3,0
No,11e3417af6e354f1942c68a271ae51e892b2814d,Static Function,"getanswer_r(const querybuf *,int,struct netent *,char *,size_t,int *,int *,lookup_method)",nss_dns/dns-network.c,22,169,43,16,227,22,169,31,112,43,0,0,24,30071,4,88,117,23,0,94,32,31,46,25,56,56,7,55,0
Yes,ae61fc7b33d9d99d2763c16de8275227dc9748ba,Function,"__ns_name_ntop(,,)",nss_dns/dns-network.c,9,43,3,9,55,9,43,21,19,3,0,0,8,5,1,17,21,7,0,14,6,6,8,3,2,2,2,2,0
Yes,ae61fc7b33d9d99d2763c16de8275227dc9748ba,Function,"_nss_dns_getnetbyaddr_r(uint32_t,int,struct netent *,char *,size_t,int *,int *)",nss_dns/dns-network.c,9,68,9,10,85,9,68,18,45,9,0,0,11,82,2,36,49,12,0,37,14,11,17,4,9,3,2,3,0
Yes,ae61fc7b33d9d99d2763c16de8275227dc9748ba,Static Function,"getanswer_r(const querybuf *,int,struct netent *,char *,size_t,int *,int *,lookup_method)",nss_dns/dns-network.c,22,169,43,16,227,22,169,31,113,43,0,0,24,30071,4,86,115,23,0,92,32,31,46,25,56,56,7,55,0
No,4a28f4d55a6cc33474c0792fe93b5942d81bf185,Static Function,"EXT(INT,const CHAR *,const CHAR *,const CHAR *,int,int,size_t)",posix/fnmatch_loop.c,15,169,29,11,213,15,145,22,105,29,0,24,16,2880,3,82,117,20,0,97,52,48,68,31,70,70,5,70,0
No,4a28f4d55a6cc33474c0792fe93b5942d81bf185,Static Function,"FCT(const CHAR *,const CHAR *,const CHAR *,int,int,struct STRUCT *,size_t)",posix/fnmatch_loop.c,102,758,107,11,967,51,354,39,251,37,511,63,26,1559,3,145,235,24,6,205,95,88,166,79,476,476,7,475,0
No,4a28f4d55a6cc33474c0792fe93b5942d81bf185,Function,do_test(),posix/tst-fnmatch3.c,0,9,0,0,9,0,9,2,5,0,0,0,2,3,0,3,5,0,0,5,3,3,3,3,2,2,1,2,0
Yes,524ae9ea2e3ae9f5bf5d655595fda827e9dc50a1,Static Function,"EXT(INT,const CHAR *,const CHAR *,const CHAR *,int,int,size_t)",posix/fnmatch_loop.c,15,169,29,11,213,15,145,22,105,29,0,24,16,2880,3,82,117,20,0,97,52,48,68,31,70,70,5,70,0
Yes,524ae9ea2e3ae9f5bf5d655595fda827e9dc50a1,Static Function,"FCT(const CHAR *,const CHAR *,const CHAR *,int,int,struct STRUCT *,size_t)",posix/fnmatch_loop.c,102,759,107,11,968,51,355,39,252,37,511,63,26,1559,3,146,236,24,6,206,95,88,166,79,476,476,7,475,0
Yes,524ae9ea2e3ae9f5bf5d655595fda827e9dc50a1,Function,do_test(),posix/tst-fnmatch3.c,1,6,0,0,7,1,6,3,2,0,0,0,2,1,0,2,2,1,0,1,1,1,1,1,0,0,0,0,0
No,e9db92d3acfe1822d56d11abcea5bfc4c41cf6ca,Static Function,__attribute(),resolv/res_send.c,0,7,0,1,7,0,7,3,3,0,0,0,4,1,0,3,3,0,0,3,1,1,1,1,0,0,0,0,0
No,e9db92d3acfe1822d56d11abcea5bfc4c41cf6ca,Function,"__res_nameinquery(const char *,int,int,const u_char *,const u_char *)",resolv/res_send.c,2,23,0,6,25,2,23,9,15,0,0,0,4,5,1,18,22,6,0,16,7,7,9,5,9,9,2,9,0
No,e9db92d3acfe1822d56d11abcea5bfc4c41cf6ca,Function,"__res_nquerydomain(res_state,const char *,const char *,int,int,u_char *,int)",resolv/res_query.c,0,12,3,7,12,0,12,7,3,3,0,0,2,1,0,1,1,0,0,1,1,1,1,1,0,0,0,0,0
No,e9db92d3acfe1822d56d11abcea5bfc4c41cf6ca,Function,"__res_nsend(res_state,const u_char *,int,u_char *,int)",resolv/res_send.c,0,7,0,5,7,0,7,3,2,0,0,0,2,1,0,1,1,0,0,1,1,1,1,1,0,0,0,0,0
No,e9db92d3acfe1822d56d11abcea5bfc4c41cf6ca,Function,__res_state(),,0,0,0,12,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No,e9db92d3acfe1822d56d11abcea5bfc4c41cf6ca,Function,"_nss_dns_gethostbyname4_r(const char *,struct gaih_addrtuple **,char *,size_t,int *,int *,int32_t *)",resolv/nss_dns/dns-host.c,7,67,8,10,82,7,67,21,46,8,0,0,12,109,2,31,44,13,0,31,13,9,13,6,7,6,2,6,0
No,e9db92d3acfe1822d56d11abcea5bfc4c41cf6ca,Function,"_nss_dns_gethostbyname_r(const char *,struct hostent *,char *,size_t,int *,int *)",resolv/nss_dns/dns-host.c,2,14,0,7,16,2,14,5,8,0,0,0,2,4,1,4,6,1,0,5,3,3,3,1,0,0,1,0,0
No,e9db92d3acfe1822d56d11abcea5bfc4c41cf6ca,Static Function,"addrsort(char **,int)",resolv/nss_dns/dns-host.c,4,37,0,8,41,4,37,8,25,0,0,0,1,70,2,24,33,5,0,28,10,10,12,8,6,6,3,4,0
No,e9db92d3acfe1822d56d11abcea5bfc4c41cf6ca,Static Function,"evAddTime(struct timespec *,const struct timespec *,const struct timespec *)",resolv/res_send.c,0,10,0,6,10,0,10,3,5,0,0,0,4,2,0,4,5,0,0,5,2,2,2,1,0,0,1,0,0
No,e9db92d3acfe1822d56d11abcea5bfc4c41cf6ca,Static Function,"evCmpTime(struct timespec,struct timespec)",resolv/res_send.c,1,7,0,5,8,1,7,3,4,0,0,0,1,2,0,3,4,1,0,3,4,4,4,1,0,0,1,0,0
No,e9db92d3acfe1822d56d11abcea5bfc4c41cf6ca,Static Function,"evConsTime(struct timespec *,time_t,long)",resolv/res_send.c,0,5,0,4,5,0,5,2,2,0,0,0,4,1,0,2,2,0,0,2,1,1,1,1,0,0,0,0,0
No,e9db92d3acfe1822d56d11abcea5bfc4c41cf6ca,Static Function,evNowTime(struct timespec *),resolv/res_send.c,1,8,0,2,9,1,8,3,4,0,0,0,3,2,0,3,4,1,0,3,2,2,2,1,1,0,1,0,0
No,e9db92d3acfe1822d56d11abcea5bfc4c41cf6ca,Static Function,"evSubTime(struct timespec *,const struct timespec *,const struct timespec *)",resolv/res_send.c,0,12,0,6,12,0,12,3,7,0,0,0,4,2,0,4,5,0,0,5,2,2,2,1,1,0,1,0,0
No,e9db92d3acfe1822d56d11abcea5bfc4c41cf6ca,Static Function,"gaih_getanswer(const querybuf *,int,const querybuf *,int,const char *,struct gaih_addrtuple **,char *,size_t,int *,int *,int32_t *)",resolv/nss_dns/dns-host.c,5,31,97,12,133,5,31,11,22,97,0,0,2,10,1,7,11,3,0,8,5,5,15,1,0,0,2,0,3
No,e9db92d3acfe1822d56d11abcea5bfc4c41cf6ca,Static Function,"gaih_getanswer_slice(const querybuf *,int,const char *,struct gaih_addrtuple ***,char **,size_t *,int *,int *,int32_t *,int *)",resolv/nss_dns/dns-host.c,32,195,22,14,244,32,187,31,133,22,6,3,27,767244,6,98,126,20,0,106,32,32,48,23,59,59,4,59,0
No,e9db92d3acfe1822d56d11abcea5bfc4c41cf6ca,Static Function,"getanswer_r(const querybuf *,int,const char *,int,struct hostent *,char *,size_t,int *,int *,int,int32_t *,char **)",resolv/nss_dns/dns-host.c,29,323,53,23,383,29,321,30,233,53,0,2,27,999999999,9,177,239,19,0,220,63,59,89,48,192,192,4,192,0
No,e9db92d3acfe1822d56d11abcea5bfc4c41cf6ca,Function,hidden_def(),resolv/nss_dns/dns-host.c,2,9,0,6,11,2,9,6,2,0,0,0,1,1,0,1,1,0,0,1,1,1,1,1,0,0,0,0,0
No,e9db92d3acfe1822d56d11abcea5bfc4c41cf6ca,Function,hidden_def(),resolv/nss_dns/dns-host.c,2,9,0,5,11,2,9,6,2,0,0,0,1,1,0,1,1,0,0,1,1,1,1,1,0,0,0,0,0
No,e9db92d3acfe1822d56d11abcea5bfc4c41cf6ca,Function,hidden_proto(enum nss_status),resolv/nss_dns/dns-host.c,12,87,10,12,109,12,87,18,63,10,0,0,12,266,2,45,62,10,0,52,17,12,19,9,13,12,3,12,0
No,e9db92d3acfe1822d56d11abcea5bfc4c41cf6ca,Function,hidden_proto(enum nss_status),resolv/nss_dns/dns-host.c,13,148,7,11,166,13,135,31,95,5,11,4,18,584,3,77,96,19,0,77,21,19,27,12,18,18,3,18,0
No,e9db92d3acfe1822d56d11abcea5bfc4c41cf6ca,Function,libresolv_hidden_def(),resolv/res_query.c,1,11,4,6,12,1,11,8,2,4,0,0,1,1,0,1,1,0,0,1,1,1,1,1,0,0,0,0,0
No,e9db92d3acfe1822d56d11abcea5bfc4c41cf6ca,Function,libresolv_hidden_def(),resolv/res_query.c,16,138,65,12,214,16,133,23,100,65,3,2,8,55488,5,61,88,10,0,78,27,25,54,14,19,18,4,17,0
No,e9db92d3acfe1822d56d11abcea5bfc4c41cf6ca,Function,libresolv_hidden_def(),resolv/res_query.c,1,11,4,6,12,1,11,8,2,4,0,0,1,1,0,1,1,0,0,1,1,1,1,1,0,0,0,0,0
No,e9db92d3acfe1822d56d11abcea5bfc4c41cf6ca,Function,libresolv_hidden_def(),resolv/res_query.c,3,43,9,8,52,3,38,17,18,9,3,2,5,4,1,14,17,3,0,14,4,4,4,4,5,5,2,5,0
No,e9db92d3acfe1822d56d11abcea5bfc4c41cf6ca,Function,libresolv_hidden_def(),resolv/res_query.c,2,36,0,3,38,2,36,6,24,0,0,0,9,39,2,25,34,3,3,28,10,10,13,7,12,12,3,12,0
No,e9db92d3acfe1822d56d11abcea5bfc4c41cf6ca,Function,libresolv_hidden_def(),resolv/res_send.c,6,31,18,3,55,6,31,11,22,18,0,0,3,8,1,22,29,6,0,23,10,10,12,8,12,12,2,12,0
No,e9db92d3acfe1822d56d11abcea5bfc4c41cf6ca,Function,libresolv_hidden_def(),resolv/res_send.c,23,219,37,20,273,18,145,18,93,27,77,10,14,8642,4,64,90,6,6,78,28,28,38,18,38,38,4,36,0
No,e9db92d3acfe1822d56d11abcea5bfc4c41cf6ca,Function,libresolv_hidden_def(),resolv/res_send.c,3,9,6,6,18,3,9,6,4,6,0,0,1,2,0,2,3,0,0,3,2,2,3,1,1,0,1,0,0
No,e9db92d3acfe1822d56d11abcea5bfc4c41cf6ca,Static Function,"reopen(res_state,int *,int)",resolv/res_send.c,3,30,12,8,45,3,30,6,19,12,0,0,10,13,1,14,20,2,2,16,7,7,8,4,5,4,3,4,0
No,e9db92d3acfe1822d56d11abcea5bfc4c41cf6ca,Function,"res_ourserver_p(const res_state,const struct sockaddr_in6 *)",resolv/res_send.c,3,32,0,11,35,3,32,12,23,0,0,0,3,7,1,13,19,6,0,13,7,7,13,7,10,10,3,10,0
No,e9db92d3acfe1822d56d11abcea5bfc4c41cf6ca,Static Function,"send_dg(res_state,const u_char *,int,const u_char *,int,u_char **,int *,int *,int,int *,int *,u_char **,u_char **,int *,int *,int *)",resolv/res_send.c,17,349,74,34,440,17,335,36,213,73,5,12,38,27136204,7,157,209,28,14,167,55,55,93,39,251,242,5,242,0
No,e9db92d3acfe1822d56d11abcea5bfc4c41cf6ca,Static Function,"send_vc(res_state,const u_char *,int,const u_char *,int,u_char **,int *,int *,int,u_char **,u_char **,int *,int *,int *)",resolv/res_send.c,13,183,58,18,254,13,183,33,127,58,0,0,24,58380,5,107,134,23,8,103,31,31,43,19,37,35,3,33,0
No,e9db92d3acfe1822d56d11abcea5bfc4c41cf6ca,Static Function,"sock_eq(struct sockaddr_in6 *,struct sockaddr_in6 *)",resolv/res_send.c,0,23,1,11,23,0,23,10,18,1,0,0,3,4,1,6,9,1,0,8,4,4,8,3,3,3,2,3,0
Yes,2c8f75f79bd6f3f4b3400a9f1a01a75e3086006b,Static Function,__attribute(),resolv/res_send.c,0,7,0,1,7,0,7,3,3,0,0,0,4,1,0,3,3,0,0,3,1,1,1,1,0,0,0,0,0
Yes,2c8f75f79bd6f3f4b3400a9f1a01a75e3086006b,Function,"__res_nameinquery(const char *,int,int,const u_char *,const u_char *)",resolv/res_send.c,2,23,0,6,25,2,23,9,15,0,0,0,4,5,1,18,22,6,0,16,7,7,9,5,9,9,2,9,0
Yes,2c8f75f79bd6f3f4b3400a9f1a01a75e3086006b,Function,"__res_nquerydomain(res_state,const char *,const char *,int,int,u_char *,int)",resolv/res_query.c,0,12,3,7,12,0,12,7,3,3,0,0,2,1,0,1,1,0,0,1,1,1,1,1,0,0,0,0,0
Yes,2c8f75f79bd6f3f4b3400a9f1a01a75e3086006b,Function,"__res_nsend(res_state,const u_char *,int,u_char *,int)",resolv/res_send.c,0,7,0,5,7,0,7,3,2,0,0,0,2,1,0,1,1,0,0,1,1,1,1,1,0,0,0,0,0
Yes,2c8f75f79bd6f3f4b3400a9f1a01a75e3086006b,Function,__res_state(),,0,0,0,12,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yes,2c8f75f79bd6f3f4b3400a9f1a01a75e3086006b,Function,"_nss_dns_gethostbyname4_r(const char *,struct gaih_addrtuple **,char *,size_t,int *,int *,int32_t *)",resolv/nss_dns/dns-host.c,7,67,8,10,82,7,67,21,46,8,0,0,12,109,2,31,44,13,0,31,13,9,13,6,7,6,2,6,0
Yes,2c8f75f79bd6f3f4b3400a9f1a01a75e3086006b,Function,"_nss_dns_gethostbyname_r(const char *,struct hostent *,char *,size_t,int *,int *)",resolv/nss_dns/dns-host.c,2,14,0,7,16,2,14,5,8,0,0,0,2,4,1,4,6,1,0,5,3,3,3,1,0,0,1,0,0
Yes,2c8f75f79bd6f3f4b3400a9f1a01a75e3086006b,Static Function,"addrsort(char **,int)",resolv/nss_dns/dns-host.c,4,37,0,8,41,4,37,8,25,0,0,0,1,70,2,24,33,5,0,28,10,10,12,8,6,6,3,4,0
Yes,2c8f75f79bd6f3f4b3400a9f1a01a75e3086006b,Static Function,"evAddTime(struct timespec *,const struct timespec *,const struct timespec *)",resolv/res_send.c,0,10,0,6,10,0,10,3,5,0,0,0,4,2,0,4,5,0,0,5,2,2,2,1,0,0,1,0,0
Yes,2c8f75f79bd6f3f4b3400a9f1a01a75e3086006b,Static Function,"evCmpTime(struct timespec,struct timespec)",resolv/res_send.c,1,7,0,5,8,1,7,3,4,0,0,0,1,2,0,3,4,1,0,3,4,4,4,1,0,0,1,0,0
Yes,2c8f75f79bd6f3f4b3400a9f1a01a75e3086006b,Static Function,"evConsTime(struct timespec *,time_t,long)",resolv/res_send.c,0,5,0,4,5,0,5,2,2,0,0,0,4,1,0,2,2,0,0,2,1,1,1,1,0,0,0,0,0
Yes,2c8f75f79bd6f3f4b3400a9f1a01a75e3086006b,Static Function,evNowTime(struct timespec *),resolv/res_send.c,1,8,0,2,9,1,8,3,4,0,0,0,3,2,0,3,4,1,0,3,2,2,2,1,1,0,1,0,0
Yes,2c8f75f79bd6f3f4b3400a9f1a01a75e3086006b,Static Function,"evSubTime(struct timespec *,const struct timespec *,const struct timespec *)",resolv/res_send.c,0,12,0,6,12,0,12,3,7,0,0,0,4,2,0,4,5,0,0,5,2,2,2,1,1,0,1,0,0
Yes,2c8f75f79bd6f3f4b3400a9f1a01a75e3086006b,Static Function,"gaih_getanswer(const querybuf *,int,const querybuf *,int,const char *,struct gaih_addrtuple **,char *,size_t,int *,int *,int32_t *)",resolv/nss_dns/dns-host.c,3,27,6,12,36,3,27,11,18,6,0,0,2,6,1,6,9,3,0,6,4,4,11,1,0,0,2,0,0
