File Path,Topological Index,Neutral Git Commit Hash,Vulnerable Git Commit Hash,CVEs
tools/libxl/libxl.c,13,0527125a6aae58a7eee8078184fced49dc2422ef,c429d90b6d6fb4885fa358b35b2338a697ce7973,"[""CVE-2016-4962""]"
tools/libxl/libxl.c,14,0dbc6af04f990c60e26c0898e02d5b741b9fcb20,0527125a6aae58a7eee8078184fced49dc2422ef,"[""CVE-2016-4962""]"
tools/libxl/libxl.c,15,7e03b128e0347b83f2b81697e2ad1e17c0682727,0dbc6af04f990c60e26c0898e02d5b741b9fcb20,"[""CVE-2016-4962""]"
tools/libxl/libxl.c,16,eaccadee0122476fda2f02137e5f26ed6a64675f,7e03b128e0347b83f2b81697e2ad1e17c0682727,"[""CVE-2016-4962""]"
tools/libxl/libxl.c,17,ca04e01490acc333b43cfc784751d09134e65e18,eaccadee0122476fda2f02137e5f26ed6a64675f,"[""CVE-2016-4962""]"
tools/libxl/libxl.c,18,624c8621764630e812154df9ce78d4f1eadfada1,2538aaa238aef15ade4e8a77db84691aea265693,"[""CVE-2016-4962""]"
tools/libxl/libxl.c,19,03273df2ecbe04bdb16dab1b6dacf8175a0fe84a,624c8621764630e812154df9ce78d4f1eadfada1,"[""CVE-2016-4962""]"
xen/arch/arm/p2m.c,20,9ab1bd9ab64799816c8223a5f210b7a767ab4ccc,e228585d122817f987806145b09de7914c42a5fe,"[""CVE-2016-5242""]"
xen/common/libelf/libelf-loader.c,21,fb08f7d009a64b96efa4462c9d19ed6881936859,f3fa3abf3e61fb1f25ce721e14ac324dda67311f,"[""CVE-2016-9384""]"
xen/common/libelf/libelf-tools.c,21,fb08f7d009a64b96efa4462c9d19ed6881936859,f3fa3abf3e61fb1f25ce721e14ac324dda67311f,"[""CVE-2016-9384""]"
xen/include/xen/libelf.h,21,fb08f7d009a64b96efa4462c9d19ed6881936859,f3fa3abf3e61fb1f25ce721e14ac324dda67311f,"[""CVE-2016-9384""]"
xen/arch/x86/irq.c,22,e7719a0dfac7a20cb7da5529e09773d8271bb78b,de20bb6c4f65c4161e0931402613f9ffac86302d,"[""CVE-2017-10917""]"
xen/common/event_2l.c,22,e7719a0dfac7a20cb7da5529e09773d8271bb78b,de20bb6c4f65c4161e0931402613f9ffac86302d,"[""CVE-2017-10917""]"
xen/common/event_channel.c,22,e7719a0dfac7a20cb7da5529e09773d8271bb78b,de20bb6c4f65c4161e0931402613f9ffac86302d,"[""CVE-2017-10917""]"
xen/common/event_fifo.c,22,e7719a0dfac7a20cb7da5529e09773d8271bb78b,de20bb6c4f65c4161e0931402613f9ffac86302d,"[""CVE-2017-10917""]"
xen/common/schedule.c,22,e7719a0dfac7a20cb7da5529e09773d8271bb78b,de20bb6c4f65c4161e0931402613f9ffac86302d,"[""CVE-2017-10917""]"
xen/include/xen/event.h,22,e7719a0dfac7a20cb7da5529e09773d8271bb78b,de20bb6c4f65c4161e0931402613f9ffac86302d,"[""CVE-2017-10917""]"
xen/common/grant_table.c,23,999d2ccb7f73408aa22656e1ba2f98b077eaa1c2,f859e4a3b9088a76fe733fd0312b0922f90b85e1,"[""CVE-2017-12135""]"
xen/common/grant_table.c,24,ad48fb963dbff02762d2db5396fa655ac0c432c7,999d2ccb7f73408aa22656e1ba2f98b077eaa1c2,"[""CVE-2017-12135""]"
xen/common/compat/grant_table.c,25,ca617570542e1d7d8de636d5396959bbf1dabab7,82d510c88dc12c8aa31aa97bab633b922737bdf4,"[""CVE-2017-12135""]"
xen/arch/x86/mm/shadow/private.h,26,54e2292e8df7a1a7b041192be9d6d797b6d00869,ff2a793e15bb0b6254bc849ef8e83e1c284c3583,"[""CVE-2017-17563""]"
xen/include/asm-x86/mm.h,26,54e2292e8df7a1a7b041192be9d6d797b6d00869,ff2a793e15bb0b6254bc849ef8e83e1c284c3583,"[""CVE-2017-17563""]"
xen/arch/x86/hvm/vmx/vmx.c,27,c0d98b35714fb707217c9062b6518e158cd72eea,36bc5fc631b08bcf03c6977e79f026a459d76302,"[""CVE-2018-10472""]"
xen/arch/x86/hvm/vmx/vvmx.c,27,c0d98b35714fb707217c9062b6518e158cd72eea,36bc5fc631b08bcf03c6977e79f026a459d76302,"[""CVE-2018-10472""]"
xen/include/asm-x86/hvm/vmx/vmx.h,27,c0d98b35714fb707217c9062b6518e158cd72eea,36bc5fc631b08bcf03c6977e79f026a459d76302,"[""CVE-2018-10472""]"
tools/libxl/libxl_device.c,28,d8f65e68a7c1047fad97206a6282c281247fadc2,c04c1866e5131e450ddcd114e32401477c60b816,"[""CVE-2018-10472""]"
tools/libxl/libxl_dm.c,28,d8f65e68a7c1047fad97206a6282c281247fadc2,c04c1866e5131e450ddcd114e32401477c60b816,"[""CVE-2018-10472""]"
tools/libxl/libxl_internal.h,28,d8f65e68a7c1047fad97206a6282c281247fadc2,c04c1866e5131e450ddcd114e32401477c60b816,"[""CVE-2018-10472""]"
tools/libxl/libxl_qmp.c,28,d8f65e68a7c1047fad97206a6282c281247fadc2,c04c1866e5131e450ddcd114e32401477c60b816,"[""CVE-2018-10472""]"
tools/libxl/libxl_linux.c,29,ce2f42605888f18f63ff9fe0d45dd69ae83045bb,371a23e65db5eb3a80a148586aeb551d4d0015f1,"[""CVE-2018-19962"", ""CVE-2018-19967""]"
xen/arch/x86/guest/xen.c,30,8617e69fb8307b372eeff41d55ec966dbeba36eb,60529dfeca145a8ec00f5813a4c7179f0c1bfb97,"[""CVE-2018-19967""]"
xen/arch/x86/mm.c,30,8617e69fb8307b372eeff41d55ec966dbeba36eb,60529dfeca145a8ec00f5813a4c7179f0c1bfb97,"[""CVE-2018-19967""]"
xen/common/page_alloc.c,30,8617e69fb8307b372eeff41d55ec966dbeba36eb,60529dfeca145a8ec00f5813a4c7179f0c1bfb97,"[""CVE-2018-19967""]"
xen/include/asm-x86/guest/xen.h,30,8617e69fb8307b372eeff41d55ec966dbeba36eb,60529dfeca145a8ec00f5813a4c7179f0c1bfb97,"[""CVE-2018-19967""]"
xen/include/asm-x86/mm.h,30,8617e69fb8307b372eeff41d55ec966dbeba36eb,60529dfeca145a8ec00f5813a4c7179f0c1bfb97,"[""CVE-2018-19967""]"
xen/arch/x86/mm.c,31,cc76410d20aff2cc07b268b0713dc1d2740c6e12,8617e69fb8307b372eeff41d55ec966dbeba36eb,"[""CVE-2018-19967""]"
xen/drivers/passthrough/amd/iommu_map.c,32,1a7ffe466cd057daaef245b0a1ab6b82588e4c01,39611fdee5d138d4d39dc997051c3a7dd23b6df9,"[""CVE-2018-19962""]"
xen/drivers/passthrough/amd/iommu_map.c,33,937ef32565fa3a81fdb37b9dd5aa99a1b87afa75,1a7ffe466cd057daaef245b0a1ab6b82588e4c01,"[""CVE-2018-19962""]"
xen/include/asm-x86/iommu.h,33,937ef32565fa3a81fdb37b9dd5aa99a1b87afa75,1a7ffe466cd057daaef245b0a1ab6b82588e4c01,"[""CVE-2018-19962""]"
xen/arch/x86/hvm/hvm.c,34,24d5282527f4647907b3572820b5335c15cd0356,29d28b29190ba09d53ae7e475108def84e16e363,"[""CVE-2019-17341""]"
xen/drivers/passthrough/x86/iommu.c,35,1f0b0bb7773d537bcf169e021495d0986d9809fc,6d4f36c3fecc0a6a0991716199612c81d909316e,"[""CVE-2019-17341""]"
